Timestamp, EventType, Ticker, Price, Quantity, Exchange, Conditions
15:35:00.497, TRADE NB, IBM, 152.00, 100, NASDAQ BX, 00000001
15:35:00.510, TRADE, IBM, 152.00, 60, FINRA, 80000000
15:35:00.517, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:35:00.738, TRADE NB, IBM, 152.00, 500, FINRA, 00000001
15:35:00.741, TRADE NB, IBM, 152.00, 100, EDGX, 20000020
15:35:00.741, TRADE NB, IBM, 152.00, 100, BATS Y, 20000020
15:35:00.741, TRADE NB, IBM, 152.00, 100, BATS, 20000020
15:35:00.741, TRADE NB, IBM, 152.00, 100, NASDAQ, 20000020
15:35:00.741, TRADE NB, IBM, 152.00, 123, NASDAQ, 20000020
15:35:00.741, TRADE NB, IBM, 152.00, 100, FINRA, 00000001
15:35:00.743, TRADE NB, IBM, 152.00, 100, BATS, 20000020
15:35:00.743, TRADE NB, IBM, 151.99, 100, NASDAQ, 00000001
15:35:00.743, TRADE NB, IBM, 151.99, 100, NASDAQ, 00000001
15:35:01.451, TRADE NB, IBM, 152.02, 100, FINRA, 00000001
15:35:02.056, TRADE NB, IBM, 152.00, 200, BATS Y, 00000001
15:35:04.343, TRADE, IBM, 152.00, 10, FINRA, 80000000
15:35:04.345, TRADE NB, IBM, 152.00, 100, FINRA, 00000001
15:35:04.346, TRADE, IBM, 152.00, 45, FINRA, 80000000
15:35:04.347, TRADE, IBM, 152.00, 25, FINRA, 80000000
15:35:04.372, TRADE NB, IBM, 152.00, 100, FINRA, 00000001
15:35:04.372, TRADE NB, IBM, 152.00, 100, FINRA, 00000001
15:35:04.421, TRADE NB, IBM, 152.00, 100, NYSE, 00000001
15:35:04.421, TRADE NB, IBM, 152.00, 100, EDGX, 20000020
15:35:04.421, TRADE NB, IBM, 152.00, 100, BATS, 00000001
15:35:04.421, TRADE NB, IBM, 152.00, 100, EDGA, 20000020
15:35:04.421, TRADE NB, IBM, 152.00, 100, BATS, 00000001
15:35:04.422, TRADE NB, IBM, 152.00, 100, BATS, 00000001
15:35:04.422, TRADE NB, IBM, 152.00, 100, NASDAQ BX, 20000020
15:35:04.422, TRADE NB, IBM, 152.00, 100, NASDAQ, 20000020
15:35:04.422, TRADE NB, IBM, 151.99, 100, BATS, 00000001
15:35:04.424, TRADE NB, IBM, 151.99, 100, NASDAQ PSX, 20000020
15:35:04.424, TRADE NB, IBM, 151.97, 100, BATS, 00000001
15:35:04.424, TRADE, IBM, 151.96, 2, BATS, 80000000
15:35:04.424, TRADE NB, IBM, 151.96, 100, BATS, 00000001
15:35:04.424, TRADE NB, IBM, 151.96, 100, BATS, 00000001
15:35:04.425, TRADE, IBM, 151.96, 60, BATS, 80000000
15:35:04.425, TRADE NB, IBM, 151.97, 100, EDGX, 20000020
15:35:04.425, TRADE, IBM, 151.96, 10, EDGX, a0000020
15:35:04.425, TRADE, IBM, 151.96, 60, EDGX, a0000020
15:35:04.425, TRADE, IBM, 151.96, 88, NASDAQ, a0000020
15:35:04.434, TRADE NB, IBM, 151.99, 100, FINRA, 00000001
15:35:04.464, TRADE NB, IBM, 151.95, 5400, FINRA, 00000001
15:35:04.465, TRADE, IBM, 151.96, 40, EDGX, 80000000
15:35:04.482, TRADE, IBM, 151.96, 33, NYSE, 80000000
15:35:04.544, TRADE NB, IBM, 152.00, 100, FINRA, 00000001
15:35:05.611, TRADE, IBM, 152.00, 50, FINRA, 80000000
15:35:05.647, TRADE NB, IBM, 152.00, 100, FINRA, 00000001
15:35:06.991, TRADE NB, IBM, 151.95, 100, BATS Y, 20000020
15:35:06.991, TRADE, IBM, 151.96, 2, BATS, a0000020
15:35:07.181, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:35:07.906, TRADE NB, IBM, 152.00, 100, FINRA, 00000001
15:35:08.805, TRADE NB, IBM, 152.00, 100, EDGA, 00000001
15:35:08.805, TRADE NB, IBM, 152.00, 200, EDGX, 00000001
15:35:08.805, TRADE NB, IBM, 152.00, 100, NYSE, 20000020
15:35:08.805, TRADE NB, IBM, 152.00, 200, NASDAQ, 20000020
15:35:09.044, TRADE NB, IBM, 151.99, 200, FINRA, 00000001
15:35:09.058, TRADE NB, IBM, 152.01, 100, EDGA, 00000001
15:35:09.058, TRADE NB, IBM, 152.02, 100, EDGA, 00000001
15:35:09.058, TRADE NB, IBM, 152.02, 100, EDGA, 00000001
15:35:09.058, TRADE NB, IBM, 152.02, 300, EDGA, 00000001
15:35:09.058, TRADE NB, IBM, 152.02, 200, EDGA, 00000001
15:35:09.059, TRADE NB, IBM, 152.02, 200, FINRA, 00000001
15:35:09.602, TRADE, IBM, 152.00, 5, NASDAQ, a0000020
15:35:10.369, TRADE, IBM, 152.02, 2, FINRA, 80000000
15:35:11.664, TRADE, IBM, 151.98, 21, FINRA, 80000000
15:35:15.916, TRADE, IBM, 151.99, 60, NASDAQ BX, a0000020
15:35:15.916, TRADE, IBM, 151.99, 40, BATS Y, a0000020
15:35:20.285, TRADE NB, IBM, 151.96, 100, EDGA, 20000020
15:35:20.285, TRADE NB, IBM, 151.96, 100, EDGX, 20000020
15:35:20.286, TRADE NB, IBM, 151.96, 100, EDGX, 00000001
15:35:23.177, TRADE NB, IBM, 151.95, 100, NASDAQ, 00000001
15:35:23.177, TRADE NB, IBM, 151.95, 100, NASDAQ, 00000001
15:35:23.177, TRADE NB, IBM, 151.95, 100, NASDAQ, 00000001
15:35:23.177, TRADE NB, IBM, 151.95, 200, NASDAQ, 00000001
15:35:23.177, TRADE NB, IBM, 151.95, 100, NASDAQ, 00000001
15:35:23.637, TRADE NB, IBM, 151.97, 119, FINRA, 00000001
15:35:24.149, TRADE NB, IBM, 151.95, 100, EDGA, 00000001
15:35:24.149, TRADE NB, IBM, 151.95, 100, EDGX, 20000020
15:35:24.435, TRADE NB, IBM, 151.97, 100, BATS Y, 20000020
15:35:24.815, TRADE NB, IBM, 151.95, 100, ARCA, 20000020
15:35:24.815, TRADE NB, IBM, 151.95, 200, NYSE, 20000020
15:35:24.815, TRADE NB, IBM, 151.95, 100, ARCA, 20000020
15:35:24.874, TRADE NB, IBM, 151.94, 100, EDGX, 00000001
15:35:26.175, TRADE, IBM, 151.92, 13, NYSE, a0000020
15:35:26.177, TRADE NB, IBM, 151.92, 100, NYSE, 00000001
15:35:26.178, TRADE NB, IBM, 151.92, 100, NASDAQ, 00000001
15:35:26.245, TRADE, IBM, 151.92, 64, NYSE, a0000020
15:35:26.253, TRADE, IBM, 151.90, 50, EDGX, a0000020
15:35:26.253, TRADE NB, IBM, 151.90, 100, EDGX, 20000020
15:35:26.253, TRADE, IBM, 151.92, 13, NYSE, 80000000
15:35:26.254, TRADE NB, IBM, 151.90, 100, NASDAQ, 20000020
15:35:26.254, TRADE NB, IBM, 151.90, 100, NASDAQ, 20000020
15:35:26.254, TRADE, IBM, 151.90, 60, NYSE, a0000020
15:35:26.259, TRADE, IBM, 151.90, 50, EDGX, 80000000
15:35:26.259, TRADE NB, IBM, 151.90, 100, EDGX, 00000001
15:35:26.269, TRADE NB, IBM, 151.90, 150, EDGX, 20000020
15:35:26.280, TRADE NB, IBM, 151.90, 100, NASDAQ, 00000001
15:35:26.345, TRADE, IBM, 151.91, 30, FINRA, 80000000
15:35:26.367, TRADE NB, IBM, 151.93, 100, FINRA, 00000001
15:35:26.681, TRADE NB, IBM, 151.93, 100, FINRA, 00000001
15:35:26.873, TRADE, IBM, 151.96, 4, FINRA, 80000000
15:35:27.052, TRADE, IBM, 151.92, 40, BATS Y, a0000020
15:35:27.053, TRADE, IBM, 151.93, 60, BATS Y, a0000020
15:35:27.053, TRADE, IBM, 151.93, 20, BATS Y, a0000020
15:35:27.053, TRADE, IBM, 151.93, 20, BATS, a0000020
15:35:27.054, TRADE, IBM, 151.93, 19, EDGA, 80000000
15:35:27.063, TRADE, IBM, 151.93, 20, BATS Y, a0000020
15:35:27.066, TRADE, IBM, 151.93, 10, EDGA, 80000000
15:35:27.368, TRADE NB, IBM, 151.93, 200, FINRA, 00000001
15:35:30.952, TRADE NB, IBM, 151.91, 100, EDGA, 20000020
15:35:31.776, TRADE NB, IBM, 151.92, 100, EDGA, 00000001
15:35:31.776, TRADE, IBM, 151.92, 4, BATS, 80000000
15:35:31.776, TRADE, IBM, 151.92, 98, BATS, a0000020
15:35:31.777, TRADE NB, IBM, 151.91, 100, BATS, 00000001
15:35:33.380, TRADE, IBM, 151.93, 50, FINRA, 80000000
15:35:33.519, TRADE NB, IBM, 151.90, 200, NYSE, 00000001
15:35:33.521, TRADE, IBM, 151.90, 50, NASDAQ, a0000020
15:35:33.521, TRADE NB, IBM, 151.90, 200, NASDAQ, 20000020
15:35:33.522, TRADE NB, IBM, 151.90, 188, NASDAQ, 20000020
15:35:33.524, TRADE, IBM, 151.90, 12, NASDAQ, a0000020
15:35:33.525, TRADE NB, IBM, 151.90, 400, ARCA, 00000001
15:35:34.818, TRADE NB, IBM, 151.90, 175, ARCA, 20000020
15:35:34.818, TRADE NB, IBM, 151.90, 100, NYSE, 20000020
15:35:34.818, TRADE NB, IBM, 151.90, 100, EDGA, 20000020
15:35:34.819, TRADE NB, IBM, 151.90, 100, BATS Y, 20000020
15:35:34.819, TRADE, IBM, 151.90, 88, NASDAQ, a0000020
15:35:34.819, TRADE NB, IBM, 151.90, 700, ARCA, 20000020
15:35:34.819, TRADE, IBM, 151.90, 25, ARCA, a0000020
15:35:34.819, TRADE NB, IBM, 151.90, 100, NASDAQ, 20000020
15:35:34.834, TRADE, IBM, 151.90, 1, FINRA, a0000020
15:35:36.049, TRADE NB, IBM, 151.91, 1000, FINRA, 00000001
15:35:36.630, TRADE, IBM, 151.91, 15, FINRA, 80000000
15:35:40.222, TRADE NB, IBM, 151.90, 100, NASDAQ, 20000020
15:35:40.222, TRADE NB, IBM, 151.89, 100, NASDAQ, 20000020
15:35:40.222, TRADE, IBM, 151.89, 2, NASDAQ, a0000020
15:35:40.222, TRADE, IBM, 151.89, 13, NASDAQ, a0000020
15:35:40.224, TRADE NB, IBM, 151.90, 100, NYSE, 20000020
15:35:40.224, TRADE, IBM, 151.89, 87, NASDAQ, a0000020
15:35:40.224, TRADE NB, IBM, 151.89, 100, NYSE, 20000020
15:35:40.224, TRADE, IBM, 151.89, 13, NASDAQ, a0000020
15:35:40.224, TRADE NB, IBM, 151.89, 100, NYSE, 20000020
15:35:40.635, TRADE, IBM, 151.90, 1, BATS, a0000020
15:35:40.636, TRADE NB, IBM, 151.90, 100, EDGA, 00000001
15:35:41.515, TRADE NB, IBM, 151.91, 100, NYSE, 20000020
15:35:41.515, TRADE NB, IBM, 151.91, 100, ARCA, 20000020
15:35:41.515, TRADE, IBM, 151.91, 78, NASDAQ, a0000020
15:35:41.515, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:35:41.515, TRADE NB, IBM, 151.92, 200, NYSE, 20000020
15:35:41.516, TRADE NB, IBM, 151.92, 100, EDGX, 20000020
15:35:41.522, TRADE NB, IBM, 151.92, 100, EDGX, 00000001
15:35:41.612, TRADE NB, IBM, 151.92, 100, BATS, 20000020
15:35:41.876, TRADE, IBM, 151.93, 65, NASDAQ, a0000020
15:35:41.876, TRADE NB, IBM, 151.93, 100, NASDAQ, 20000020
15:35:41.876, TRADE NB, IBM, 151.93, 100, NASDAQ, 20000020
15:35:41.878, TRADE NB, IBM, 151.95, 100, ARCA, 20000020
15:35:41.878, TRADE NB, IBM, 151.95, 100, NASDAQ, 20000020
15:35:41.976, TRADE, IBM, 151.96, 78, NYSE, 80000000
15:35:41.976, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:35:41.978, TRADE, IBM, 151.97, 40, EDGX, 80000000
15:35:41.978, TRADE NB, IBM, 151.97, 100, BATS, 20000020
15:35:41.978, TRADE NB, IBM, 151.97, 100, BATS, 20000020
15:35:41.979, TRADE NB, IBM, 151.97, 100, NASDAQ, 20000020
15:35:41.979, TRADE, IBM, 151.97, 23, NASDAQ, a0000020
15:35:42.011, TRADE, IBM, 151.96, 32, NASDAQ, a0000020
15:35:42.011, TRADE, IBM, 151.96, 68, NASDAQ, a0000020
15:35:42.026, TRADE, IBM, 151.96, 10, FINRA, 80000000
15:35:42.321, TRADE NB, IBM, 151.98, 100, NYSE, 00000001
15:35:42.322, TRADE NB, IBM, 151.98, 100, ARCA, 20000020
15:35:42.322, TRADE NB, IBM, 151.98, 100, NASDAQ, 20000020
15:35:42.322, TRADE, IBM, 151.98, 10, NASDAQ, 80000000
15:35:42.323, TRADE NB, IBM, 151.99, 168, ARCA, 20000020
15:35:42.324, TRADE, IBM, 151.99, 32, ARCA, a0000020
15:35:42.503, TRADE NB, IBM, 152.00, 100, NASDAQ, 20000020
15:35:42.503, TRADE NB, IBM, 152.00, 100, NASDAQ, 20000020
15:35:42.503, TRADE, IBM, 152.00, 78, NYSE, a0000020
15:35:42.508, TRADE, IBM, 152.01, 26, NYSE, a0000020
15:35:42.512, TRADE NB, IBM, 152.00, 100, NYSE, 00000001
15:35:42.531, TRADE NB, IBM, 152.00, 100, NYSE, 00000001
15:35:42.675, TRADE NB, IBM, 152.01, 816, FINRA, 00000001
15:35:43.576, TRADE, IBM, 152.00, 27, NASDAQ, a0000020
15:35:43.577, TRADE, IBM, 152.00, 73, NASDAQ, a0000020
15:35:43.577, TRADE, IBM, 152.01, 27, BATS Y, a0000020
15:35:43.577, TRADE, IBM, 152.01, 73, BATS Y, a0000020
15:35:44.253, TRADE NB, IBM, 151.99, 100, NASDAQ, 00000001
15:35:44.254, TRADE NB, IBM, 151.99, 200, FINRA, 00000001
15:35:45.157, TRADE, IBM, 152.01, 55, FINRA, 80000000
15:35:45.796, TRADE, IBM, 152.01, 20, EDGA, 80000000
15:35:45.800, TRADE, IBM, 152.01, 20, FINRA, 80000000
15:35:45.849, TRADE NB, IBM, 151.99, 100, NYSE, 00000001
15:35:49.968, TRADE NB, IBM, 151.99, 200, NYSE, 20000020
15:35:49.969, TRADE NB, IBM, 151.99, 100, ARCA, 20000020
15:35:49.969, TRADE NB, IBM, 151.99, 100, EDGX, 20000020
15:35:49.969, TRADE NB, IBM, 151.99, 100, BATS Y, 20000020
15:35:49.969, TRADE NB, IBM, 151.99, 100, NASDAQ, 20000020
15:35:49.969, TRADE NB, IBM, 151.99, 100, NASDAQ, 20000020
15:35:49.969, TRADE NB, IBM, 151.99, 100, NASDAQ, 20000020
15:35:49.971, TRADE NB, IBM, 151.98, 100, NYSE, 20000020
15:35:49.971, TRADE NB, IBM, 151.98, 100, NASDAQ, 20000020
15:35:49.971, TRADE NB, IBM, 151.98, 100, BATS, 00000001
15:35:49.972, TRADE NB, IBM, 151.98, 100, BATS, 00000001
15:35:50.997, TRADE, IBM, 151.97, 7, NASDAQ, 80000000
15:35:51.552, TRADE NB, IBM, 151.98, 200, FINRA, 20000020
15:35:51.554, TRADE NB, IBM, 151.97, 100, NYSE, 20000020
15:35:51.554, TRADE, IBM, 151.97, 93, NASDAQ, a0000020
15:35:51.554, TRADE NB, IBM, 151.97, 100, NASDAQ, 20000020
15:35:51.554, TRADE, IBM, 151.97, 7, NASDAQ, a0000020
15:35:52.209, TRADE, IBM, 151.96, 10, EDGA, a0000020
15:35:52.209, TRADE, IBM, 151.96, 19, EDGA, a0000020
15:35:52.209, TRADE NB, IBM, 151.95, 100, ARCA, 20000020
15:35:57.206, TRADE NB, IBM, 151.93, 100, ARCA, 00000001
15:35:57.206, TRADE, IBM, 151.93, 69, ARCA, a0000020
15:35:57.207, TRADE NB, IBM, 151.94, 100, NASDAQ, 00000001
15:35:57.207, TRADE NB, IBM, 151.93, 200, NASDAQ, 00000001
15:35:57.241, TRADE NB, IBM, 151.93, 100, FINRA, 00000001
15:35:57.338, TRADE NB, IBM, 151.94, 100, FINRA, 00000001
15:35:58.126, TRADE, IBM, 151.96, 80, EDGA, a0000020
15:35:58.127, TRADE NB, IBM, 151.95, 100, ARCA, 20000020
15:35:58.129, TRADE NB, IBM, 151.95, 100, NASDAQ, 20000020
15:35:58.135, TRADE NB, IBM, 151.96, 100, NASDAQ, 00000001
15:35:58.137, TRADE NB, IBM, 151.96, 100, ARCA, 20000020
15:35:58.160, TRADE NB, IBM, 151.98, 100, NASDAQ, 00000001
15:35:58.192, TRADE NB, IBM, 151.95, 100, FINRA, 00000001
15:35:58.198, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:35:58.453, TRADE NB, IBM, 151.96, 100, EDGA, 00000001
15:35:58.457, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:35:58.594, TRADE NB, IBM, 151.96, 100, NYSE, 00000001
15:35:58.595, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:36:01.194, TRADE, IBM, 151.95, 87, FINRA, 80000000
15:36:01.298, TRADE, IBM, 151.96, 75, FINRA, 80000000
15:36:04.639, TRADE NB, IBM, 151.96, 100, ARCA, 20000020
15:36:04.639, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:36:04.642, TRADE NB, IBM, 151.96, 100, NYSE, 00000001
15:36:05.381, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:36:08.087, TRADE NB, IBM, 151.98, 100, FINRA, 00000001
15:36:08.281, TRADE, IBM, 151.98, 18, FINRA, 80000000
15:36:09.228, TRADE NB, IBM, 151.96, 100, EDGX, 20000020
15:36:09.228, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:36:09.228, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:36:09.228, TRADE NB, IBM, 151.96, 100, NASDAQ, 20000020
15:36:09.248, TRADE, IBM, 151.95, 44, BATS Y, a0000020
15:36:09.393, TRADE, IBM, 151.95, 2, NYSE, a0000020
15:36:10.450, TRADE NB, IBM, 151.95, 100, EDGA, 00000001
15:36:11.587, TRADE NB, IBM, 151.94, 100, ARCA, 20000020
15:36:11.587, TRADE NB, IBM, 151.94, 100, BATS, 20000020
15:36:11.587, TRADE, IBM, 151.94, 8, BATS, a0000020
15:36:11.588, TRADE NB, IBM, 151.94, 100, NASDAQ, 20000020
15:36:11.588, TRADE NB, IBM, 151.94, 100, NASDAQ, 20000020
15:36:11.588, TRADE NB, IBM, 151.94, 100, NASDAQ, 20000020
15:36:11.588, TRADE NB, IBM, 151.94, 100, NASDAQ, 20000020
15:36:11.588, TRADE, IBM, 151.94, 74, BATS, 80000000
15:36:11.588, TRADE, IBM, 151.94, 18, BATS, a0000020
15:36:11.667, TRADE NB, IBM, 151.95, 104, FINRA, 00000001
15:36:11.902, TRADE, IBM, 151.93, 2, FINRA, 80000000
15:36:12.817, TRADE, IBM, 151.95, 24, FINRA, 80000000
15:36:13.984, TRADE, IBM, 151.93, 79, NYSE, a0000020
15:36:13.985, TRADE NB, IBM, 151.93, 100, BATS Y, 20000020
15:36:13.985, TRADE NB, IBM, 151.93, 100, NASDAQ, 20000020
15:36:13.985, TRADE NB, IBM, 151.93, 100, ARCA, 20000020
15:36:13.986, TRADE NB, IBM, 151.93, 221, NYSE, 20000020
15:36:14.003, TRADE NB, IBM, 151.92, 100, NASDAQ, 20000020
15:36:14.028, TRADE, IBM, 151.93, 40, FINRA, a0000020
15:36:15.998, TRADE, IBM, 151.91, 95, FINRA, 80000000
15:36:16.088, TRADE NB, IBM, 151.91, 100, FINRA, 00000001
15:36:16.089, TRADE, IBM, 151.91, 25, NYSE, 80000000
15:36:16.329, TRADE NB, IBM, 151.91, 100, ARCA, 20000020
15:36:16.330, TRADE NB, IBM, 151.91, 100, BATS, 20000020
15:36:16.335, TRADE NB, IBM, 151.91, 100, ARCA, 20000020
15:36:16.335, TRADE NB, IBM, 151.91, 100, ARCA, 20000020
15:36:16.335, TRADE NB, IBM, 151.91, 100, BATS, 20000020
15:36:16.335, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:36:16.336, TRADE NB, IBM, 151.91, 100, BATS, 20000020
15:36:16.336, TRADE NB, IBM, 151.91, 100, BATS, 20000020
15:36:16.336, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:36:16.336, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:36:16.336, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:36:16.336, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:36:16.408, TRADE NB, IBM, 151.92, 100, EDGA, 20000020
15:36:16.409, TRADE NB, IBM, 151.92, 100, EDGA, 20000020
15:36:17.819, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:36:17.934, TRADE NB, IBM, 151.91, 100, NASDAQ, 20000020
15:36:18.009, TRADE NB, IBM, 151.90, 100, EDGA, 20000020
15:36:18.009, TRADE NB, IBM, 151.90, 100, BATS, 20000020
15:36:18.010, TRADE NB, IBM, 151.90, 100, NYSE, 20000020
15:36:18.010, TRADE NB, IBM, 151.90, 100, BATS, 20000020
15:36:18.017, TRADE NB, IBM, 151.90, 100, FINRA, 00000001
15:36:18.608, TRADE NB, IBM, 151.93, 100, NYSE, 00000001
15:36:18.609, TRADE NB, IBM, 151.93, 100, ARCA, 00000001
15:36:18.621, TRADE NB, IBM, 151.94, 100, NASDAQ, 00000001
15:36:18.622, TRADE NB, IBM, 151.94, 200, NASDAQ, 00000001
15:36:18.625, TRADE NB, IBM, 151.94, 300, NASDAQ, 00000001
15:36:18.625, TRADE NB, IBM, 151.94, 100, NASDAQ, 00000001
15:36:18.626, TRADE, IBM, 151.94, 23, NASDAQ, 80000000
15:36:18.626, TRADE, IBM, 151.94, 9, NASDAQ, 80000000
15:36:18.626, TRADE, IBM, 151.94, 14, NASDAQ, a0000020
15:36:18.627, TRADE NB, IBM, 151.94, 100, NASDAQ, 20000020
15:36:18.627, TRADE, IBM, 151.94, 77, NASDAQ, a0000020
15:36:18.627, TRADE NB, IBM, 151.94, 100, NASDAQ, 20000020
15:36:18.633, TRADE NB, IBM, 151.94, 100, BATS, 00000001
15:36:18.658, TRADE NB, IBM, 151.93, 100, FINRA, 00000001
15:36:18.665, TRADE NB, IBM, 151.94, 100, NASDAQ, 20000020
15:36:20.521, TRADE NB, IBM, 151.94, 100, EDGA, 20000020
15:36:20.521, TRADE NB, IBM, 151.95, 100, NYSE, 20000020
15:36:21.313, TRADE, IBM, 151.95, 20, EDGA, a0000020
15:36:21.314, TRADE NB, IBM, 151.95, 100, BATS, 00000001
15:36:21.314, TRADE NB, IBM, 151.95, 100, BATS, 00000001
15:36:21.314, TRADE NB, IBM, 151.95, 100, NASDAQ, 00000001
15:36:21.314, TRADE NB, IBM, 151.95, 123, NASDAQ, 00000001
15:36:21.315, TRADE NB, IBM, 151.95, 100, ARCA, 20000020
15:36:21.315, TRADE, IBM, 151.95, 80, EDGA, a0000020
15:36:22.213, TRADE NB, IBM, 151.96, 300, FINRA, 00000001
15:36:22.214, TRADE NB, IBM, 151.97, 100, ARCA, 20000020
15:36:22.214, TRADE NB, IBM, 151.97, 100, ARCA, 20000020
15:36:22.220, TRADE NB, IBM, 151.97, 100, NASDAQ BX, 00000001
15:36:22.228, TRADE NB, IBM, 151.97, 400, FINRA, 00000001
15:36:22.657, TRADE NB, IBM, 151.97, 100, NASDAQ, 00000001
15:36:23.158, TRADE NB, IBM, 151.96, 100, ARCA, 20000020
15:36:23.253, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:36:23.525, TRADE NB, IBM, 151.97, 200, BATS, 00000001
15:36:23.533, TRADE NB, IBM, 151.96, 100, BATS Y, 00000001
15:36:23.543, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:36:23.544, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:36:23.544, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:36:23.545, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:36:23.546, TRADE NB, IBM, 151.96, 100, FINRA, 00000001
15:36:23.558, TRADE NB, IBM, 151.96, 1200, FINRA, 00000001
15:36:25.072, TRADE NB, IBM, 151.97, 100, ARCA, 00000001
15:36:25.072, TRADE NB, IBM, 151.97, 100, BATS, 00000001
15:36:25.072, TRADE NB, IBM, 151.97, 100, NASDAQ, 00000001
15:36:26.781, TRADE NB, IBM, 151.98, 100, FINRA, 00000001
15:36:28.486, TRADE NB, IBM, 151.98, 100, NASDAQ, 20000020
15:36:28.486, TRADE NB, IBM, 151.98, 100, NASDAQ, 20000020
15:36:28.486, TRADE NB, IBM, 151.98, 103, BATS, 20000020
15:36:28.487, TRADE NB, IBM, 151.98, 100, BATS, 20000020
15:36:28.488, TRADE NB, IBM, 151.99, 100, NASDAQ, 20000020
15:36:28.490, TRADE NB, IBM, 152.00, 100, ARCA, 00000001
15:36:28.496, TRADE, IBM, 152.00, 50, FINRA, a0000020
15:36:28.594, TRADE NB, IBM, 151.98, 100, FINRA, 00000001
15:36:30.068, TRADE NB, IBM, 152.03, 100, NASDAQ, 20000020
15:36:31.566, TRADE, IBM, 152.03, 65, NASDAQ, a0000020
15:36:32.115, TRADE NB, IBM, 152.03, 100, NASDAQ, 20000020
15:36:33.297, TRADE NB, IBM, 152.06, 100, ARCA, 00000001
15:36:33.297, TRADE NB, IBM, 152.06, 100, NASDAQ, 00000001
15:36:33.365, TRADE NB, IBM, 152.07, 100, FINRA, 00000001
15:36:33.397, TRADE NB, IBM, 152.07, 100, NASDAQ, 20000020
15:36:33.534, TRADE NB, IBM, 152.06, 100, FINRA, 00000001
15:36:33.713, TRADE, IBM, 152.06, 2, FINRA, 80000000
15:36:35.257, TRADE NB, IBM, 152.08, 1800, FINRA, 00000001
15:36:35.451, TRADE NB, IBM, 152.08, 100, EDGA, 00000001
15:36:35.451, TRADE NB, IBM, 152.08, 100, NASDAQ, 00000001
15:36:35.451, TRADE NB, IBM, 152.08, 100, NASDAQ, 00000001
15:36:35.451, TRADE NB, IBM, 152.08, 100, NASDAQ, 00000001
15:36:35.451, TRADE NB, IBM, 152.08, 100, NASDAQ, 00000001
15:36:36.703, TRADE NB, IBM, 152.09, 100, NASDAQ BX, 00000001
15:36:36.887, TRADE NB, IBM, 152.09, 100, NYSE, 00000001
15:36:38.197, TRADE, IBM, 152.10, 10, FINRA, 80000000
15:36:38.442, TRADE, IBM, 152.10, 6, NYSE, a0000020
15:36:38.444, TRADE NB, IBM, 152.09, 100, NYSE, 00000001
15:36:38.444, TRADE NB, IBM, 152.08, 2000, ARCA, 20000020
15:36:38.444, TRADE NB, IBM, 152.08, 100, EDGX, 20000020
15:36:38.445, TRADE NB, IBM, 152.09, 100, NYSE, 00000001
15:36:38.445, TRADE NB, IBM, 152.09, 100, NYSE, 20000020
15:36:38.445, TRADE NB, IBM, 152.08, 100, NASDAQ, 00000001
15:36:38.445, TRADE NB, IBM, 152.09, 300, NASDAQ BX, 20000020
15:36:38.445, TRADE NB, IBM, 152.08, 200, BATS Y, 20000020
15:36:38.445, TRADE NB, IBM, 152.08, 100, NASDAQ, 00000001
15:36:38.445, TRADE NB, IBM, 152.08, 100, BATS, 20000020
15:36:38.445, TRADE NB, IBM, 152.08, 100, NASDAQ, 00000001
15:36:38.445, TRADE NB, IBM, 152.08, 100, NYSE, 20000020
15:36:38.445, TRADE NB, IBM, 152.08, 100, ARCA, 20000020
15:36:38.445, TRADE NB, IBM, 152.08, 100, NASDAQ, 20000020
15:36:38.445, TRADE NB, IBM, 152.08, 100, BATS, 20000020
15:36:38.446, TRADE NB, IBM, 152.08, 100, NASDAQ, 20000020
15:36:38.447, TRADE NB, IBM, 152.08, 100, EDGX, 20000020
15:36:38.447, TRADE NB, IBM, 152.08, 600, ARCA, 20000020
15:36:38.447, TRADE NB, IBM, 152.08, 100, BATS, 20000020
15:36:38.447, TRADE NB, IBM, 152.08, 100, NASDAQ, 20000020
